Orthogroup,Species,Gene,Scaffold,Start,End
OG0011146,P. arcanus,PARCANUS000024060,40,17177,20195
OG0013799,P. arcanus,PARCANUS000013433,40,26782,28078
OG0007502,P. arcanus,PARCANUS000024417,40,28461,30884
OG0002455,P. arcanus,PARCANUS000015649,40,31258,35231
OG0017559,P. arcanus,PARCANUS000017654,40,38727,39914
OG0002654,P. arcanus,PARCANUS000034792,40,42441,42843
none,P. arcanus,PARCANUS000038943,40,42921,43470
OG0000998,P. arcanus,PARCANUS000014809,40,44182,50347
none,P. arcanus,PARCANUS000033372,40,53605,56401
OG0000963,P. arcanus,PARCANUS000005594,40,62968,71114
OG0002339,P. arcanus,PARCANUS000011586,40,71978,73310
OG0020031,P. arcanus,PARCANUS000023451,40,74062,74437
OG0008037,P. arcanus,PARCANUS000012850,40,75717,78951
OG0023383,P. arcanus,PARCANUS000018444,40,79148,80353
OG0007132,P. arcanus,PARCANUS000019140,40,86221,89223
OG0018369,P. arcanus,PARCANUS000036257,40,89371,90183
OG0010223,P. arcanus,PARCANUS000038764,40,89425,90174
OG0010222,P. arcanus,PARCANUS000005468,40,90986,94118
OG0001699,P. arcanus,PARCANUS000005177,40,94899,101210
OG0001444,P. arcanus,PARCANUS000006817,40,104636,106817
OG0036116,P. arcanus,PARCANUS000035606,40,106167,106590
OG0036116,P. arcanus,PARCANUS000036479,40,108709,109132
OG0001444,P. arcanus,PARCANUS000006649,40,108821,109362
none,P. arcanus,PARCANUS000030042,40,114279,114691
OG0007416,P. arcanus,PARCANUS000029687,40,115823,116923
OG0020089,P. arcanus,PARCANUS000030483,40,115823,116935
OG0012665,P. arcanus,PARCANUS000004934,40,118421,119588
OG0011147,P. arcanus,PARCANUS000002109,40,121583,126058
OG0014752,P. arcanus,PARCANUS000029471,40,124482,126544
OG0002463,P. arcanus,PARCANUS000020993,40,127466,134682
OG0005991,P. arcanus,PARCANUS000005595,40,135044,137212
OG0006597,P. arcanus,PARCANUS000019739,40,137664,139464
OG0003557,P. arcanus,PARCANUS000003131,40,139949,141876
OG0003557,P. arcanus,PARCANUS000004673,40,142897,144840
OG0004313,P. arcanus,PARCANUS000013365,40,150358,153049
OG0003001,P. arcanus,PARCANUS000018549,40,153283,154875
OG0025277,P. arcanus,PARCANUS000038480,40,153327,153969
OG0018798,P. arcanus,PARCANUS000020096,40,154738,156045
OG0035960,P. arcanus,PARCANUS000033596,40,155155,156141
OG0009359,P. arcanus,PARCANUS000024366,40,158530,160932
OG0014185,P. arcanus,PARCANUS000017064,40,161856,172812
OG0011146,P. entomophagus,PRENTOPHAG000007181,12,1574184,1579493
OG0013799,P. entomophagus,PRENTOPHAG000021891,12,1586663,1586950
OG0013799,P. entomophagus,PRENTOPHAG000015861,12,1587045,1587951
OG0007502,P. entomophagus,PRENTOPHAG000016517,12,1588346,1594367
OG0002455,P. entomophagus,PRENTOPHAG000005097,12,1594841,1600188
OG0000963,P. entomophagus,PRENTOPHAG000003590,12,1610297,1618215
OG0020031,P. entomophagus,PRENTOPHAG000022077,12,1621194,1621701
OG0000046,P. entomophagus,PRENTOPHAG000011959,12,1623143,1623681
OG0008037,P. entomophagus,PRENTOPHAG000020130,12,1627630,1628991
OG0007132,P. entomophagus,PRENTOPHAG000019248,12,1635453,1639893
OG0010223,P. entomophagus,PRENTOPHAG000017114,12,1657378,1658072
OG0010222,P. entomophagus,PRENTOPHAG000000721,12,1658636,1662705
OG0001699,P. entomophagus,PRENTOPHAG000003324,12,1663468,1670276
OG0001444,P. entomophagus,PRENTOPHAG000007357,12,1673881,1674574
OG0001444,P. entomophagus,PRENTOPHAG000006774,12,1675719,1676269
OG0010018,P. entomophagus,PRENTOPHAG000007297,12,1678016,1682708
OG0007416,P. entomophagus,PRENTOPHAG000017252,12,1683351,1684407
OG0012665,P. entomophagus,PRENTOPHAG000021652,12,1684827,1685377
OG0011147,P. entomophagus,PRENTOPHAG000021170,12,1686215,1692903
OG0014752,P. entomophagus,PRENTOPHAG000026420,12,1693461,1694147
OG0002463,P. entomophagus,PRENTOPHAG000005046,12,1695751,1704554
OG0005991,P. entomophagus,PRENTOPHAG000000743,12,1704907,1707489
OG0006597,P. entomophagus,PRENTOPHAG000005239,12,1708110,1709856
OG0003557,P. entomophagus,PRENTOPHAG000006008,12,1710144,1711574
OG0003557,P. entomophagus,PRENTOPHAG000007265,12,1712187,1714187
OG0025494,P. entomophagus,PRENTOPHAG000028234,12,1719793,1720707
OG0003001,P. entomophagus,PRENTOPHAG000004242,12,1719844,1721394
OG0009359,P. entomophagus,PRENTOPHAG000019526,12,1725476,1729528
OG0014185,P. entomophagus,PRENTOPHAG000013199,12,1730691,1738945
OG0011146,P. exspectatus,PREXSPEC000006836,4,24711876,24714772
OG0013799,P. exspectatus,PREXSPEC000021367,4,24720149,24721495
OG0007502,P. exspectatus,PREXSPEC000018550,4,24721876,24724838
OG0002455,P. exspectatus,PREXSPEC000015962,4,24725174,24728210
OG0017559,P. exspectatus,PREXSPEC000011787,4,24729752,24732087
OG0000963,P. exspectatus,PREXSPEC000013852,4,24734513,24743060
OG0002339,P. exspectatus,PREXSPEC000002006,4,24743596,24744936
OG0020031,P. exspectatus,PREXSPEC000016810,4,24745296,24746378
OG0008037,P. exspectatus,PREXSPEC000005545,4,24746666,24749893
OG0023383,P. exspectatus,PREXSPEC000021614,4,24750279,24751241
OG0007132,P. exspectatus,PREXSPEC000013121,4,24757054,24760052
OG0018369,P. exspectatus,PREXSPEC000019165,4,24760217,24760944
OG0010223,P. exspectatus,PREXSPEC000028222,4,24760253,24760938
OG0010222,P. exspectatus,PREXSPEC000012867,4,24761828,24765077
OG0001699,P. exspectatus,PREXSPEC000005969,4,24765859,24772153
OG0001444,P. exspectatus,PREXSPEC000016007,4,24775707,24776197
OG0001444,P. exspectatus,PREXSPEC000007900_2,4,24777763,24777155
OG0010018,P. exspectatus,PREXSPEC000007900_1,4,24779520,24778605
OG0007416,P. exspectatus,PREXSPEC000020117,4,24780420,24781508
OG0012665,P. exspectatus,PREXSPEC000002014,4,24781935,24782885
OG0011147,P. exspectatus,PREXSPEC000007434,4,24783561,24787615
OG0011147,P. exspectatus,PREXSPEC000013960,4,24785578,24789590
OG0014752,P. exspectatus,PREXSPEC000016868,4,24788008,24790099
OG0002463,P. exspectatus,PREXSPEC000004465,4,24790992,24798425
OG0005991,P. exspectatus,PREXSPEC000009025,4,24798730,24800947
OG0006597,P. exspectatus,PREXSPEC000015972,4,24801432,24803182
OG0003557,P. exspectatus,PREXSPEC000005375,4,24803686,24805061
OG0003557,P. exspectatus,PREXSPEC000004423,4,24806147,24807979
OG0003001,P. exspectatus,PREXSPEC000003126,4,24813992,24815564
OG0025277,P. exspectatus,PREXSPEC000029925,4,24814256,24814675
OG0018798,P. exspectatus,PREXSPEC000022141,4,24815784,24816767
OG0009359,P. exspectatus,PREXSPEC000013539,4,24819327,24822171
OG0014185,P. exspectatus,PREXSPEC000020100,4,24823084,24831040
OG0011146,P. fissidentatus,PRIFISSI000005083,131,381124,384881
OG0013799,P. fissidentatus,PRIFISSI000008952,131,394038,394964
OG0007502,P. fissidentatus,PRIFISSI000015420,131,395859,399168
OG0002455,P. fissidentatus,PRIFISSI000008856,131,399630,403219
OG0000963,P. fissidentatus,PRIFISSI000009195,131,410621,418073
none,P. fissidentatus,PRIFISSI000020366,131,418620,419280
OG0007132,P. fissidentatus,PRIFISSI000011138,131,438730,440277
OG0018369,P. fissidentatus,PRIFISSI000012999,131,440434,441101
OG0010223,P. fissidentatus,PRIFISSI000023142,131,440464,441107
OG0010222,P. fissidentatus,PRIFISSI000012783,131,441766,445650
OG0001699,P. fissidentatus,PRIFISSI000001810,131,448517,458309
OG0001444,P. fissidentatus,PRIFISSI000005946,131,462994,465438
OG0010018,P. fissidentatus,PRIFISSI000005468,131,466200,468514
OG0007416,P. fissidentatus,PRIFISSI000008924,131,468966,469932
none,P. fissidentatus,PRIFISSI000026309,131,470383,476548
none,P. fissidentatus,PRIFISSI000013482,131,476755,477672
OG0002463,P. fissidentatus,PRIFISSI000011903,131,479476,490389
OG0005991,P. fissidentatus,PRIFISSI000001737,131,490730,493970
OG0006597,P. fissidentatus,PRIFISSI000018685,131,494732,496812
OG0006597,P. fissidentatus,PRIFISSI000024809,131,495926,497010
none,P. fissidentatus,PRIFISSI000025391,131,497809,500227
OG0003557,P. fissidentatus,PRIFISSI000015220,131,498058,498743
OG0003557,P. fissidentatus,PRIFISSI000012613,131,498987,500242
OG0025494,P. fissidentatus,PRIFISSI000026393,131,511553,512884
OG0003001,P. fissidentatus,PRIFISSI000007506,131,511610,513703
OG0009359,P. fissidentatus,PRIFISSI000016049,131,520432,526406
OG0014185,P. fissidentatus,PRIFISSI000008493,131,528376,537342
OG0011146,P. japonicus,PRIJAPON000007276,7,507472,510383
OG0013799,P. japonicus,PRIJAPON000010853,7,517424,518699
OG0007502,P. japonicus,PRIJAPON000018819,7,519085,521709
OG0002455,P. japonicus,PRIJAPON000008807,7,522122,525454
OG0000963,P. japonicus,PRIJAPON000001815,7,529441,536254
OG0002339,P. japonicus,PRIJAPON000001807,7,536978,538175
OG0020031,P. japonicus,PRIJAPON000020598,7,538350,539306
OG0008037,P. japonicus,PRIJAPON000007891,7,541542,545810
OG0000249,P. japonicus,PRIJAPON000004232,7,542441,544070
none,P. japonicus,PRIJAPON000030431,7,546134,547097
OG0007132,P. japonicus,PRIJAPON000021249,7,553260,556220
OG0010223,P. japonicus,PRIJAPON000019268,7,556446,557213
OG0010222,P. japonicus,PRIJAPON000015204,7,558019,561448
OG0001699,P. japonicus,PRIJAPON000002543,7,562262,569004
OG0030509,P. japonicus,PRIJAPON000022216,7,572430,573308
OG0001444,P. japonicus,PRIJAPON000016923,7,572756,573251
OG0001444,P. japonicus,PRIJAPON000011953_2,7,574602,574132
OG0010018,P. japonicus,PRIJAPON000011953_1,7,577155,575024
OG0007416,P. japonicus,PRIJAPON000031715,7,577870,578781
OG0020089,P. japonicus,PRIJAPON000031347,7,578109,578793
OG0012665,P. japonicus,PRIJAPON000024538,7,579405,580932
OG0011147,P. japonicus,PRIJAPON000017930,7,581213,584620
OG0011147,P. japonicus,PRIJAPON000003111,7,585312,588194
OG0014752,P. japonicus,PRIJAPON000017103,7,586652,588659
OG0002463,P. japonicus,PRIJAPON000015459,7,589575,597211
OG0005991,P. japonicus,PRIJAPON000000779,7,597530,600026
OG0006597,P. japonicus,PRIJAPON000014133,7,600698,602019
OG0013271,P. japonicus,PRIJAPON000027661,7,602484,603374
OG0003557,P. japonicus,PRIJAPON000013250,7,604060,605399
OG0001772,P. japonicus,PRIJAPON000001757,7,606981,608132
OG0003557,P. japonicus,PRIJAPON000007092,7,610040,611969
OG0003001,P. japonicus,PRIJAPON000003984,7,617401,618866
OG0018798,P. japonicus,PRIJAPON000015741,7,618783,620165
OG0009359,P. japonicus,PRIJAPON000014609,7,622519,627504
OG0014185,P. japonicus,PRIJAPON000022939,7,628423,634060
OG0014185,P. maxplancki,PRIMPAX000004717,1,493959,500876
OG0009359,P. maxplancki,PRIMPAX000003369,1,501769,503939
OG0018798,P. maxplancki,PRIMPAX000030040,1,506336,507398
OG0003001,P. maxplancki,PRIMPAX000003426,1,513330,514766
OG0003557,P. maxplancki,PRIMPAX000006206,1,520383,522120
OG0003557,P. maxplancki,PRIMPAX000004903,1,522827,523406
OG0000329,P. maxplancki,PRIMPAX000009227,1,524870,527134
OG0025012,P. maxplancki,PRIMPAX000031334,1,528762,529267
OG0006597,P. maxplancki,PRIMPAX000011513,1,532560,534245
none,P. maxplancki,PRIMPAX000036046,1,533884,534224
OG0000380,P. maxplancki,PRIMPAX000000872,1,538757,542051
none,P. maxplancki,PRIMPAX000018799,1,550115,550813
none,P. maxplancki,PRIMPAX000030886,1,550509,554417
OG0005991,P. maxplancki,PRIMPAX000000172,1,555396,558190
OG0002463,P. maxplancki,PRIMPAX000015019,1,558504,576593
OG0014752,P. maxplancki,PRIMPAX000009373,1,577494,579483
OG0029882,P. maxplancki,PRIMPAX000020036,1,578061,578966
OG0011147,P. maxplancki,PRIMPAX000012612,1,579801,583868
OG0012665,P. maxplancki,PRIMPAX000023685,1,584109,584830
OG0020089,P. maxplancki,PRIMPAX000035005,1,585212,586185
OG0007416,P. maxplancki,PRIMPAX000037114,1,585269,586179
OG0010018,P. maxplancki,PRIMPAX000027963,1,586830,589123
OG0001444,P. maxplancki,PRIMPAX000012094_1,1,589377,589912
OG0030509,P. maxplancki,PRIMPAX000028131,1,590955,591755
OG0001444,P. maxplancki,PRIMPAX000030898,1,590964,591523
OG0001699,P. maxplancki,PRIMPAX000001701,1,594906,600966
OG0010222,P. maxplancki,PRIMPAX000020574,1,601750,605032
OG0010223,P. maxplancki,PRIMPAX000033156,1,605668,606638
OG0018369,P. maxplancki,PRIMPAX000018503,1,605674,606683
OG0007132,P. maxplancki,PRIMPAX000008941,1,606853,609760
OG0023383,P. maxplancki,PRIMPAX000036647,1,616800,617299
OG0008037,P. maxplancki,PRIMPAX000009009,1,617591,621310
OG0008037,P. maxplancki,PRIMPAX000020750,1,619436,622088
OG0020031,P. maxplancki,PRIMPAX000005295,1,622331,623249
OG0002339,P. maxplancki,PRIMPAX000004931,1,624186,625401
none,P. maxplancki,PRIMPAX000032404,1,626009,626554
OG0000963,P. maxplancki,PRIMPAX000000375,1,627270,634027
OG0002455,P. maxplancki,PRIMPAX000018395,1,638373,641787
OG0007502,P. maxplancki,PRIMPAX000017631,1,642153,644604
OG0013799,P. maxplancki,PRIMPAX000015317,1,644997,646349
OG0011146,P. maxplancki,PRIMPAX000005014,1,651461,654327
OG0010222,P. mayeri,PRIMAYER000006242,184,9161,13442
OG0001699,P. mayeri,PRIMAYER000000183,184,19982,28929
OG0001444,P. mayeri,PRIMAYER000004827_2,184,32364,31742
OG0001444,P. mayeri,PRIMAYER000004196_1,184,33890,33337
OG0010018,P. mayeri,PRIMAYER000004827_1,184,37291,34333
OG0020089,P. mayeri,PRIMAYER000031373,184,39477,40533
OG0007416,P. mayeri,PRIMAYER000028777,184,39483,40470
OG0011147,P. mayeri,PRIMAYER000008174,184,42007,46553
OG0014752,P. mayeri,PRIMAYER000020194,184,46811,48774
OG0002142,P. mayeri,PRIMAYER000013947,184,47566,48320
OG0002463,P. mayeri,PRIMAYER000012639,184,49596,51478
OG0002463,P. mayeri,PRIMAYER000006692,184,52071,55885
OG0009445,P. mayeri,PRIMAYER000003978,184,52839,53564
OG0005991,P. mayeri,PRIMAYER000003832,184,56228,58212
OG0006597,P. mayeri,PRIMAYER000018077,184,58680,60360
OG0003557,P. mayeri,PRIMAYER000007236,184,60666,62117
OG0003557,P. mayeri,PRIMAYER000008063,184,63031,64706
OG0025494,P. mayeri,PRIMAYER000025916,184,70094,70983
OG0003001,P. mayeri,PRIMAYER000010934,184,70163,71686
OG0009359,P. mayeri,PRIMAYER000005655,184,75168,77748
OG0014185,P. mayeri,PRIMAYER000021272,184,78629,82799
OG0009359,P. mayeri,PRIMAYER000018896,184,79056,80194
OG0011146,P. pacificus,PPA17184,4,21262737,21265586
OG0013799,P. pacificus,PPA17185,4,21271066,21272370
OG0007502,P. pacificus,PPA17186,4,21272483,21275685
OG0002455,P. pacificus,PPA17187,4,21275980,21279221
OG0017559,P. pacificus,PPA38751,4,21280110,21281394
OG0000963,P. pacificus,PPA17188,4,21284549,21293155
OG0002339,P. pacificus,PPA17190,4,21293762,21294930
OG0008037,P. pacificus,PPA17192,4,21296686,21300062
OG0023383,P. pacificus,PPA30809,4,21300474,21301173
OG0007132,P. pacificus,PPA38752,4,21308708,21310284
OG0010223,P. pacificus,PPA17195,4,21310424,21311182
OG0010222,P. pacificus,PPA17196,4,21312060,21315278
OG0001699,P. pacificus,PPA17197,4,21316070,21322314
OG0001444,P. pacificus,ppa_stranded_DN25329_c0_g1_i1,4,21325369,21326300
OG0001444,P. pacificus,Contig41-snapTAU.130,4,21327307,21329121
OG0010018,P. pacificus,ppa_stranded_DN30301_c0_g1_i4,4,21329259,21329930
OG0007416,P. pacificus,ppa_stranded_DN143_c0_g1_i1,4,21330674,21331934
OG0011147,P. pacificus,PPA17201,4,21332157,21340042
OG0014752,P. pacificus,PPA17203,4,21338458,21340532
OG0002463,P. pacificus,PPA17204,4,21341458,21349301
OG0005991,P. pacificus,PPA17205,4,21349667,21351818
OG0006597,P. pacificus,PPA17206,4,21352369,21354057
OG0003557,P. pacificus,PPA17207,4,21354558,21356440
none,P. pacificus,PPA38746,4,21356220,21356449
OG0003557,P. pacificus,PPA17208,4,21356501,21358854
OG0003001,P. pacificus,ppa_stranded_DN30439_c0_g1_i1,4,21367298,21369010
OG0018798,P. pacificus,PPA17210,4,21368757,21370079
OG0009359,P. pacificus,PPA17211,4,21372649,21375048
OG0014185,P. pacificus,ppa_stranded_DN24509_c0_g2_i1,4,21375399,21382293